,0
5172,1.2517607000512747
5173,1.2525057949778269
5174,1.5458718180949056
5175,1.3547407725546283
5176,1.3467013932147558
5177,1.3428245069328446
5178,1.53149472474549
5179,1.3748488994700414
5180,1.520375163347155
5181,1.3830293188902232
5182,1.3642781383162839
5183,1.4273702020108583
5184,1.392719806174529
5185,1.197763462540719
5186,1.3305024648456383
5187,1.2663001700945706
5188,1.3607333629080847
5189,1.309567110042901
5190,1.558505325336768
5191,1.3928704340408176
5192,1.309864923821884
5193,1.5618371295180182
5194,1.3562430846704108
5195,1.3094552639405381
5196,1.3303804436145816
5197,1.2013251327285388
5198,1.4336106765114702
5199,1.423997515024038
5200,1.4959665264524782
5201,1.5277001064197402
5202,1.4574530781267063
5203,1.6363744574561316
5204,1.3680909830936867
5205,1.588608093335313
5206,1.6222556676320783
5207,1.4401280032153017
5208,1.3643060809077108
5209,1.2903185426228114
5210,1.3718760298714987
5211,1.4286843787878338
5212,1.4885589646244537
5213,1.3162970049126417
5214,1.491907951561271
5215,1.1785779423782254
5216,1.3801975966011677
5217,1.474490697444184
5218,1.3789556101080322
5219,1.7775923735167425
5220,1.4539921937149982
5221,1.4081282965432005
5222,1.3943396196040287
5223,1.337077144038843
5224,1.3950581306004863
5225,1.2706369257538768
5226,1.5783881066080876
5227,1.3191487264799528
5228,1.459558201601806
5229,1.3588172843000987
5230,1.511965780347185
5231,1.4512592769739694
5232,1.3644807243892803
5233,1.344114988539879
5234,1.4616374717272778
5235,1.2736312345793541
5236,1.4814670955068854
5237,1.3211550912663084
5238,1.1600319140859394
5239,1.47257075540583
5240,1.469063243025832
5241,1.2862406758209393
5242,1.3085236350225544
5243,1.3177070732324785
5244,1.371807035351213
5245,1.4049734658980628
5246,1.417264501587498
5247,1.3921723644651451
5248,1.3731364914656754
5249,1.2339787358370122
5250,1.4920209475659432
5251,1.1799139430364742
5252,1.3530727025578737
5253,1.3276174682926676
5254,1.3121178423003945
5255,1.2579880619633859
5256,1.2989487953906442
5257,1.19953525050158
5258,1.4509093063574823
5259,1.285635520976832
5260,1.3872705364310276
5261,1.3589628814910446
5262,1.2828529439902885
5263,1.3844138745443626
5264,1.4210540922727495
5265,1.440129034592206
5266,1.336795610322707
5267,1.4238889703984567
5268,1.3581686259772456
5269,1.2625331296894984
5270,1.53053419443817
5271,1.2217437257400157
5272,1.3394865246818333
5273,1.335937078222458
5274,1.2662840467452352
5275,1.509403034694839
5276,1.2456044927545302
5277,1.3771964048821388
5278,1.3710007590686537
5279,1.401083502882351
5280,1.3012907175112083
5281,1.3167603310849285
5282,1.468648957018877
5283,1.461054195288026
5284,1.3816449582403696
5285,1.4250700604244453
5286,1.4621765906455266
5287,1.157434478246072
5288,1.474683352455165
5289,1.393667613623443
5290,1.367526755193692
5291,1.426666909762798
5292,1.1125459267262736
5293,1.3382599228992087
5294,1.3657766205835276
5295,1.4639566359513614
5296,1.3994748443039058
5297,1.6056443841338441
5298,1.4833235227151733
5299,1.4013773415343789
5300,1.5716779950219468
5301,1.5010933473324068
5302,1.2464053389418945
5303,1.271850587489406
5304,1.5428196812189627
5305,1.3400479605476225
5306,1.3806671723634891
5307,1.4600378078326492
5308,1.4161411747919408
5309,1.5129679357225618
5310,1.4648597801599688
5311,1.2776067400850541
5312,1.3336847795094795
5313,1.2469564476144057
5314,1.350409660097224
5315,1.3033736705418015
5316,1.366290938293791
5317,1.3803862852894737
5318,1.5127770430994398
5319,1.4059343156189734
5320,1.4479947745150399
5321,1.4407629774581374
5322,1.3498081277008136
5323,1.3961566636541327
5324,1.462945209692946
5325,1.4759033807059092
5326,1.4374258851398818
5327,1.400483488905492
5328,1.4599548455479259
5329,1.3350094313273246
5330,1.547735557244802
5331,1.371057813829006
5332,1.3471531625067446
5333,1.438435451809496
5334,1.3363109331868648
5335,1.512643734001061
5336,1.5450323752413007
5337,1.530239045282788
5338,1.2356028055625
5339,1.3692826196801076
5340,1.3962261203809156
5341,1.4504380688950294
5342,1.3202993461907746
5343,1.497268929005207
5344,1.4726096608998644
5345,1.2003095271875666
5346,1.2963233712133289
5347,1.5450071918282249
5348,1.2930392942962876
5349,1.1656872592300491
5350,1.5330753299316453
5351,1.5054975449140233
5352,1.4632305430781645
5353,1.2896966169394255
5354,1.3205546333759555
5355,1.4015277292825434
5356,1.3302782037743248
5357,1.310187316176045
5358,1.290382287564124
5359,1.2474675107289892
5360,1.299276825476241
5361,1.5011275618237894
5362,1.3404916236825237
5363,1.491428445686553
5364,1.4704165301972991
5365,1.6083343727736732
5366,1.4985389066778168
5367,1.2591401635303143
5368,1.3607132306141514
5369,1.2707967049968993
5370,1.2204835918104653
5371,1.5009240269574817
5372,1.414382171085057
5373,1.3173564877813675
5374,1.3323751495309468
5375,1.283265753659277
5376,1.3022175989603777
5377,1.3202274286022138
5378,1.371942102232224
5379,1.348101956613121
5380,1.374164261384135
5381,1.4916418294486362
5382,1.4048317082937087
5383,1.3368234948200275
5384,1.406253840389078
5385,1.29288050457134
5386,1.4721998741184472
5387,1.3533568951886028
5388,1.5535770618221951
5389,1.3014805918552648
5390,1.4926235726152832
5391,1.1447607820609136
5392,1.509285329370528
5393,1.3216031345778152
5394,1.2445803705222165
5395,1.2803633693822225
5396,1.5755338649939912
5397,1.4327206510911303
5398,1.33288320732164
5399,1.356326354247102
5400,1.482499097465241
5401,1.2837968936148032
5402,1.473407875131873
5403,1.205222208410754
5404,1.3596663047485698
5405,1.3461389315396493
5406,1.2714567459547346
5407,1.2715371522038392
5408,1.488479787357909
5409,1.4110506204343352
5410,1.395440190568947
5411,1.3805858501515866
5412,1.5058533036352246
5413,1.318934617878402
5414,1.369828587891282
5415,1.4710847587461753
5416,1.3080260284989405
5417,1.3447484351428223
5418,1.2882620942042522
5419,1.4197096886390175
5420,1.224283496519661
5421,1.4753632855707222
5422,1.2923759968248416
5423,1.3699993327641036
5424,1.3828109618484676
5425,1.4884151723389163
5426,1.462860760185256
5427,1.4282845390758898
5428,1.3857827669010119
5429,1.3302322092961658
5430,1.3226224906136734
5431,1.3469424006311561
5432,1.3157410725850487
5433,1.4616034141021612
5434,1.494017809861678
5435,1.2168963164651847
5436,1.40869331619131
5437,1.2246084234260284
5438,1.3735425759932527
5439,1.296709699111927
5440,1.4173426060335381
5441,1.40454089497118
5442,1.3936112998748014
5443,1.5824629519167677
5444,1.3326862661580432
5445,1.4850698706454537
5446,1.331071174395159
5447,1.48705815176044
5448,1.2597983339301946
5449,1.4718365667420068
5450,1.444389451018701
5451,1.3937399615855284
5452,1.4607147500459516
5453,1.4972505809359504
5454,1.1223549177100272
5455,1.302435938574029
5456,1.438467295865465
5457,1.363851985343084
5458,1.402530784741354
5459,1.4557625723744727
5460,1.329453116689337
5461,1.386206502155328
5462,1.3298637790741548
5463,1.366654966829133
5464,1.4382368843998157
5465,1.4630853002064512
5466,1.2714450888688846
5467,1.3985304924100233
5468,1.3438174025972522
5469,1.4046998068758385
5470,1.2617663683995095
5471,1.3366351013686772
5472,1.3684254652785257
5473,1.4549214961735213
5474,1.2974839681172798
5475,1.591883024372429
5476,1.3054288507873775
5477,1.2529269012610977
5478,1.5075911601884964
5479,1.3087684727671898
5480,1.5294896164018879
5481,1.5955517760393862
5482,1.489577257722027
5483,1.3555098966303027
5484,1.336610583650255
5485,1.4915364135123246
5486,1.5696613145097742
5487,1.5672655091763699
5488,1.4971699673501937
5489,1.3515115392565653
5490,1.4699262547866434
5491,1.4488992918301817
5492,1.3119079165875287
5493,1.562651394762045
5494,1.4392670627122717
5495,1.3687085178424945
5496,1.310959675558017
5497,1.2859552333520468
5498,1.3890824049467159
5499,1.469495209347914
5500,1.3879358225927372
5501,1.333920463441149
5502,1.3530277573765068
5503,1.3722748967559624
5504,1.3817600434519073
5505,1.2059318650903659
5506,1.2672086593983594
5507,1.397610360624433
5508,1.4354521979377763
5509,1.3522860325940624
5510,1.3247631694099873
5511,1.4251379066339032
5512,1.3880779733339415
5513,1.3681871878468446
5514,1.4390562249680388
5515,1.3447077120959958
5516,1.3016767081792522
5517,1.4221311305561877
5518,1.1859344895601336
5519,1.3263374955173335
5520,1.3681747634730275
5521,1.4505891603447914
5522,1.292702501737506
5523,1.4809634755068757
5524,1.350275696453668
5525,1.4671880863450981
5526,1.386434717070805
5527,1.2937470346491482
5528,1.4023360192281995
5529,1.5391188975225654
5530,1.5128924009829117
5531,1.4301010365879812
5532,1.3730584994485233
5533,1.3786304360556743
5534,1.550322133324892
5535,1.4248026284712225
5536,1.4479035104430404
5537,1.3996918415990152
5538,1.4846837811730607
5539,1.4362321492410335
5540,1.462071297880909
5541,1.4130375444831282
5542,1.5522209070780395
5543,1.4673404965517696
5544,1.2978472171959325
5545,1.3626790458790083
5546,1.3715887983799735
5547,1.3905670870791988
5548,1.5653746515367715
5549,1.2928260528480109
5550,1.3553550781652322
5551,1.3893293625969323
5552,1.3367436266992687
5553,1.474404455122272
5554,1.5413961365954811
5555,1.4668220788078057
5556,1.3383899385601592
5557,1.361109628715818
5558,1.5398986561682821
5559,1.2595982335152194
5560,1.3006379675618591
5561,1.4025559328881834
5562,1.3307751467527178
5563,1.5572895727700773
5564,1.301825043507679
5565,1.516549358729403
5566,1.1310839113295361
5567,1.285454584439986
5568,1.366292583444157
5569,1.3826616238613754
5570,1.434864100707621
5571,1.3464313315894734
5572,1.3008287225222912
5573,1.3498153631909855
5574,1.2386297772606545
5575,1.3339005309458958
5576,1.4008360775263888
5577,1.4934690661164978
5578,1.2776454181560055
5579,1.3422203911291433
5580,1.4087692893478947
5581,1.4390144033230237
5582,1.4247635995125405
5583,1.3966672478856008
5584,1.2771435559963382
5585,1.480639109098091
5586,1.3040779010929238
5587,1.4774109499039731
5588,1.2502634142022828
5589,1.3162415791071518
5590,1.2539863365004043
5591,1.4667350512474202
5592,1.375110576043081
5593,1.4056245238326643
5594,1.2981826027926096
5595,1.4597373197323562
5596,1.4172053829639264
5597,1.4162728110085663
5598,1.4856969122339199
5599,1.4851274344489187
5600,1.3209874577334586
5601,1.4737826634564677
5602,1.4112978508014065
5603,1.4552507869384028
5604,1.2847325106850234
5605,1.339947073029121
5606,1.4224934999175056
5607,1.2708096624318617
5608,1.3349353929535344
5609,1.5944556337063156
5610,1.4798342955491801
5611,1.2345373728414
5612,1.3563263367280984
5613,1.4030030518661278
5614,1.4514139221698488
5615,1.3504663188854404
5616,1.4232160981016462
5617,1.3941144590091235
5618,1.401080245813733
5619,1.558106842424391
5620,1.3947166055496105
5621,1.520346017265685
5622,1.3837907383437549
5623,1.3679887083023394
5624,1.3847111372277374
5625,1.558053302094327
5626,1.3422110890575218
5627,1.3363149767097018
5628,1.5403366768007327
5629,1.380113850968202
5630,1.3982471136004448
5631,1.4716518095239037
5632,1.3791768473850572
5633,1.2821876922911044
5634,1.2323744291146124
5635,1.3665965303350966
5636,1.29228429673419
5637,1.3929220032958114
5638,1.4537659616579304
5639,1.4279118839167309
5640,1.3224426855367701
5641,1.46195785458709
5642,1.4730217853907015
5643,1.3760447916068455
5644,1.3578196501311
5645,1.362041739383081
5646,1.4527400212099442
5647,1.4260607527730123
5648,1.3022763140816211
5649,1.506872088589329
5650,1.4994357924548634
5651,1.3662880073162946
5652,1.4473128901307373
5653,1.374722808230237
5654,1.3322909562885554
5655,1.320760175580268
5656,0.8491974393928814
5657,1.4898027969095315
5658,1.4025875980947684
5659,1.2735409448345276
5660,1.2625121287645193
5661,1.474539601869265
5662,1.3562567876675682
5663,1.449324441002285
5664,1.439023675079088
5665,1.3320473500590901
5666,1.423369348765156
5667,1.462310034851344
5668,1.5621528108952258
5669,1.359393668068583
5670,1.3627147876152532
5671,1.2844816675044184
5672,1.4173217272816263
5673,1.513793537358854
5674,1.2564565562730536
5675,1.4144791401862946
5676,1.3373394727718089
5677,1.4402036751301432
5678,1.298357076193576
5679,1.3640438061512352
5680,1.2480408284407023
5681,1.4080533983655845
5682,1.4736355776440306
5683,1.283225875375762
5684,1.3281940508468477
5685,1.4905893738273137
5686,1.5154233590367259
5687,1.477430682723722
5688,1.2659746445484563
5689,1.4291284061081924
5690,1.3910123995709542
5691,1.2950358295004398
5692,1.3919738923211589
5693,1.2683495318755804
5694,1.3627962693934252
5695,1.3832685097046844
5696,1.386575223890846
5697,1.3219872700583255
5698,1.3213673397016117
5699,1.4217620221395824
5700,1.5025486616558232
5701,1.4184230104695683
5702,1.6033695971226922
5703,1.424074990918177
5704,1.2086201132022738
5705,1.2872079773468055
5706,1.4193178146704277
5707,1.2910020146863987
5708,1.4526086965226062
5709,1.5657638598879546
5710,1.3349657460990285
5711,1.3328665524474956
5712,1.4600110207707993
5713,1.478986824995129
5714,1.4345594890318327
5715,1.3446410089672896
5716,1.2999128799755175
5717,1.4010067679155092
5718,1.4336506799396573
5719,1.3922892238077138
5720,1.6138105036898867
5721,1.3432939687797338
5722,1.4982045362974463
5723,1.3121297327435981
5724,1.4467770771016382
5725,1.4586148813058082
5726,1.2625479037084146
5727,1.1611647014666504
5728,1.3491451370907959
5729,1.3722086036900139
5730,1.3215930746141722
5731,1.1741984301252737
5732,1.3909052619654787
5733,1.5439111553850569
5734,1.4006580646158795
5735,1.5355182202825686
5736,1.4084108690796349
5737,1.3784616678748192
5738,1.3531732912893915
5739,1.4182712744330714
5740,1.3816813753743187
5741,1.4701308162428075
5742,1.4030886597613341
5743,1.0776621191417373
5744,1.3175208882372167
5745,1.327232843089279
5746,1.356501729714402
5747,1.3613845913152662
5748,1.792052696411257
5749,1.292576682384765
5750,1.3124082473522893
5751,1.2679061604474424
5752,1.3988293921693233
5753,1.3392842283727486
5754,1.2910604610736212
5755,1.4418055177470128
5756,1.388528832965722
5757,1.3204149031210284
5758,1.3586252265337093
5759,1.5588038115144383
5760,1.4314868818496644
5761,1.383169794922607
5762,1.4396797715716019
5763,1.5071553253387804
5764,1.372673631083134
5765,1.3806739132271377
5766,1.3280845934851528
5767,1.3748043098205898
5768,1.3843981411110513
5769,1.379860821935478
5770,1.316675953896299
5771,1.2161717119633018
5772,1.5728497880564605
5773,1.3658754597598142
5774,1.5238200641164452
5775,1.549961040169264
5776,1.3841237779479596
5777,1.2742794581859613
5778,1.3427816739101157
5779,1.346544768233134
5780,1.399879690810011
5781,1.457224372416946
5782,1.216462827263824
5783,1.5380454150563923
5784,1.351347033068904
5785,1.4127758797887344
5786,1.446749898489681
5787,1.490920647098301
5788,1.4429212208567541
5789,1.2649317603879822
5790,1.4446461773853776
5791,1.5823458495705602
5792,1.3109923216681718
5793,1.4723815230105737
5794,1.2472974252415028
5795,1.5259238464224922
5796,1.3597201588518284
5797,1.2887314682119568
5798,1.2339986878983704
5799,1.510655619752941
5800,1.4360133393597
5801,1.3677850525443573
5802,1.4922968881771583
5803,1.3350836016159553
5804,1.3725389851964291
5805,1.4480393023030658
5806,1.5375998620807836
5807,1.295865873212622
5808,1.3630493400920054
5809,1.3347631143782344
5810,1.2584786333010727
5811,1.4336429616325734
5812,1.4025018284643695
5813,1.491652681843747
5814,1.4408076724716303
5815,1.2884788004100436
5816,1.4244764740288054
5817,1.4109706506328423
5818,1.4107467712976578
5819,1.2850192298013121
5820,1.4264770868029415
5821,1.5049179413815463
5822,1.242272854068117
5823,1.3555089051884943
5824,1.5087669069372573
5825,1.4269193708897703
5826,1.3222588358462801
5827,1.302682702107823
5828,1.4645900511068521
5829,1.4335459699350792
5830,1.5022391559977009
5831,1.3123526882230208
5832,1.677379653095904
5833,1.2849034484371034
5834,1.4704045980127287
5835,1.312982490253771
5836,1.3455723865101328
5837,1.3035566896487911
5838,1.4433387708722925
5839,1.2876144628313306
5840,1.1276932019012986
5841,1.3036994557038908
5842,1.5486315555621715
5843,1.3295002525552093
5844,1.401880528434881
5845,1.4113901415965977
5846,1.4732780872978384
5847,1.51651590955264
5848,1.453764708492214
5849,1.4469266872164241
5850,1.533949296253515
5851,1.466135521045162
5852,1.286956928579966
5853,1.3527927275579146
5854,1.250186678666232
5855,1.4696408506807899
5856,1.2324780573683018
5857,1.4463597974426925
5858,1.3261508908006154
5859,1.5607907780469672
5860,1.4662859868271814
5861,1.2586370167908012
5862,1.3521343998937263
5863,1.4299145729308296
5864,1.3330736280747906
5865,1.3840340048348951
5866,1.4648805441507295
5867,1.2319275067181152
5868,0.5772690263967999
5869,1.4524650431232844
5870,1.4996100074163605
5871,1.49017140318997
5872,1.4110389984040617
5873,1.3904205437834798
5874,1.3784515767403787
5875,1.4564846720055589
5876,1.3297652710419239
5877,1.3797040065132282
5878,1.2447531145838555
5879,1.3232717996828247
5880,1.2803549632362654
5881,1.3165369911059863
5882,1.3136789884139861
5883,1.4444933501227948
5884,1.3263507511800001
5885,1.3979270037088058
5886,1.4908646826701362
5887,1.3790505509616946
5888,1.2957350509137273
5889,1.4472063489767037
5890,1.3545017241560304
5891,1.4450990881822319
5892,1.2573264066378655
5893,1.289973358800427
5894,1.4452064665548419
5895,1.3624429478099562
5896,1.5980248559743733
5897,1.3030524779145356
5898,1.2698235469895638
5899,1.223448368877503
5900,1.2895031120470315
5901,1.4420566972059414
5902,1.3662986037783016
5903,1.4537371649736837
5904,1.247832429016917
5905,1.5116337313472772
5906,1.4239738399564876
5907,1.4249267070721627
5908,1.4393239238674371
5909,1.377639012708983
5910,1.4985609481132598
5911,1.342156575555482
5912,1.3006484296439593
5913,1.3934266265583108
5914,1.3700088449771026
5915,1.508420816218255
5916,1.2903304940652047
5917,1.445985912374336
5918,1.3263048703084803
5919,1.3586433746643303
5920,1.3955764838972218
5921,1.4857031855693195
5922,1.439207994180709
5923,1.5752553992490888
5924,1.4522710414533377
5925,1.2301806463578582
5926,1.2178036982540021
5927,1.4394310311288487
5928,1.261744530289142
5929,1.4620570846051022
5930,1.414331298926699
5931,1.3833642036066753
5932,1.221955374487031
5933,1.4413796676894748
5934,1.377570243986821
5935,1.4400035565887572
5936,1.352001639689397
5937,1.4119821210946555
5938,1.5329289321527393
5939,1.4153655014777342
5940,1.3781567016829508
5941,1.2911939688093717
5942,1.4329950470247974
5943,1.4325958878347542
5944,1.278221127815448
5945,1.5210339342322605
5946,1.3605721599112897
5947,1.4514973336819312
5948,1.4319447252103714
5949,1.4456880116635151
5950,1.4310102244814786
5951,1.3785736455221056
5952,1.7110455314169777
5953,1.3400106325042664
5954,1.5166228294913982
5955,1.3556798910681167
5956,1.332212136517828
5957,1.4665220225223572
5958,1.4217331891703853
5959,1.3314372689174712
5960,1.3495411113774944
5961,1.2898355407092572
5962,1.4793536210635159
5963,1.4409757963643837
5964,1.3654710981675922
5965,1.3440951050748222
5966,1.3344778276318583
5967,1.5758137948695006
5968,1.4200048763749864
5969,1.3425254734399708
5970,1.4540475843516643
5971,1.3809222543194126
5972,1.300507844870662
5973,1.5207432424937977
5974,1.382136960736828
5975,1.3174005850218429
5976,1.3319424509458908
5977,1.4552833678149213
5978,1.3464281251028112
5979,1.6855397469517377
5980,1.3539416059215454
5981,1.2868990299167675
5982,1.3836895513041556
5983,1.2781709640290455
5984,1.274279508624182
5985,1.5826163196016543
5986,1.4069046134655714
5987,1.3555185439040798
5988,1.2880523336698262
5989,1.3524356580855417
5990,1.506097460587751
5991,1.3671273354011302
5992,1.5047571286785164
5993,1.3178693663928147
5994,1.3154304284127871
5995,1.250511361172091
5996,1.2668891735737178
5997,1.4020179887076547
5998,1.456191775556633
5999,1.3031004324428757
6000,1.4876790903298707
6001,1.346036237648458
6002,1.2170838640379507
6003,1.5252384474467071
6004,1.432401351890056
6005,1.2641989975076384
6006,1.190427049996962
6007,1.3727571787179207
6008,1.369214766852352
6009,1.3772977047545822
6010,1.3302882620017096
6011,1.325704576287123
6012,1.2251882254281046
6013,1.425333614422696
6014,1.2381498214776645
6015,1.379098083969462
6016,1.4686557031455907
6017,1.4045422353468375
6018,1.5394259107508046
6019,1.6497398858402854
6020,1.4836353110464535
6021,1.3773033638347856
6022,1.487141759242001
6023,1.4230560369426695
6024,1.482436685842067
6025,1.463179581645819
6026,1.3343448991608065
6027,1.5208573652006592
6028,1.5708049825312889
6029,1.3497069673439126
6030,1.3674366016471393
6031,1.3368949318258048
6032,1.4412670592493044
6033,1.400175726155134
6034,1.411481399530937
6035,1.372847372362591
6036,1.2047919255987276
6037,1.5215003697566933
6038,1.3834860642749232
6039,1.4977250630341947
6040,1.3204791115727799
6041,1.4278958214776907
6042,1.475888426116628
6043,1.535795352574219
6044,1.2492445076454999
6045,1.4062053247751427
6046,1.2689930719545977
6047,1.3158151869124548
6048,1.4442985447416141
6049,1.5424221695748712
6050,1.4012205258542476
6051,1.4731634275594494
6052,1.2270447465904732
6053,1.3953712469500994
6054,1.337778994919843
6055,1.3975912184246666
6056,1.3993525710276766
6057,1.3773958470811305
6058,1.359019202745029
6059,1.4136859414671266
6060,1.4950303936252063
6061,1.2867253356753585
6062,1.4811595042235324
6063,1.3012024624869847
6064,1.2761348143765572
6065,1.4098051785517751
6066,1.398567817178427
6067,1.4232774979645222
6068,1.4589390629283665
6069,1.507757744758592
6070,1.3237260698677806
6071,1.5085722632517937
6072,1.3609464003187268
6073,1.3239959493074727
6074,1.2484442298471838
6075,1.414283564101996
6076,1.472945561276636
6077,1.4583719381353677
6078,1.393813616763388
6079,1.2871689104124637
6080,1.3887184989185097
6081,1.3081920539721466
6082,1.299277869834725
6083,1.424159692417771
6084,1.2361062401671927
6085,1.3806314353971942
6086,1.5056055295586137
6087,1.394655955629063
6088,1.4245367800091386
6089,1.336727804944478
6090,1.3823120463140912
6091,1.4663732680136383
6092,1.4520691869757796
6093,1.415374827675218
6094,1.4149734176096276
6095,1.4518865199724378
6096,1.479255285438319
6097,1.4705866127088902
6098,1.3485547739722514
6099,1.514462649508039
6100,1.4484925406693487
6101,1.3142433003190865
6102,1.3907230512999178
6103,1.5071116479769335
6104,1.425903121347917
6105,1.3294575230130763
6106,1.5092483129193788
6107,1.4782861290732245
6108,1.6502285597654325
6109,1.371907622406955
6110,1.3655674203057953
6111,1.415271421632961
6112,1.4008413325456173
6113,1.391414957137739
6114,1.4879067661739516
6115,1.5836709366707034
6116,1.3337460767744107
6117,1.325464513921264
6118,1.3791212713365097
6119,1.3820653215732592
6120,1.508915965933882
6121,1.5987392126732747
6122,1.3844621453935058
6123,1.41770346604243
6124,1.4831161572798723
6125,1.2975104591943483
6126,1.181458461911968
6127,1.4700936654203534
6128,1.3657804897150885
6129,1.3362667227354053
6130,1.3562082188089548
6131,1.4561562175908662
6132,1.445441712566169
6133,1.3861335585259633
6134,1.342785979940177
6135,1.4558030308246646
6136,1.5286354269559157
6137,1.288778854882197
6138,1.3447531116531197
6139,1.3979279066062917
6140,1.4182584048992428
6141,1.3272685207995043
6142,1.3300528274175167
6143,1.4221151478477843
6144,1.2120746652998131
6145,1.325523090666972
6146,1.5785026195952285
6147,1.4519347777138614
6148,1.2534736560595492
6149,1.5602257649577527
6150,1.3793344605452085
6151,1.2357591626706586
6152,1.471451928814427
6153,1.5464964423864873
6154,1.3455021647946184
6155,1.1513632293634615
6156,1.3403821023915792
6157,1.3614398514537196
6158,1.2961435819199012
6159,1.3232751462154053
6160,1.235097394321003
6161,1.7505764259582435
6162,1.2073400095486633
6163,1.1655858430392954
6164,1.4915559046103275
6165,1.4692812479429718
6166,1.3939094633225775
6167,1.5052817582156806
6168,1.3532391286276786
6169,1.6099170093034605
6170,1.3410659293229363
6171,1.3648437622006333
6172,1.2607220101323995
6173,1.2472030175620938
6174,1.3129051959946791
6175,1.340696557689542
6176,1.277285711518759
6177,1.30610963119973
6178,1.3615017486206409
6179,1.3617344325017062
6180,1.4125406280537276
6181,1.6013163890695346
6182,1.3358745420654168
6183,1.3893566063424914
6184,1.4455835861447603
6185,1.3292574262313621
6186,1.2677098430150378
6187,1.255683849355293
6188,1.408241280944855
6189,1.3695192202724997
6190,1.460238917147417
6191,1.306077035829947
6192,1.3701783678690735
6193,1.4743432759439128
6194,1.3602804540433806
6195,1.4684246908678236
6196,1.3410495511157297
6197,1.3965391811661558
6198,1.3481056251452936
6199,1.3298846194857683
6200,1.3955798853039334
6201,1.5083841322505078
6202,1.3818508722490472
6203,1.3597963124318857
6204,1.322532193183463
6205,1.4257099134595719
6206,1.3947307238751752
6207,1.385001276013473
6208,1.4270554148446757
6209,1.4796157968702774
6210,1.4503865679757137
6211,1.294593077271799
6212,1.460434279832401
6213,1.3127329069945985
6214,1.2908443266269605
6215,1.3625961592655056
6216,1.3773471349095776
6217,1.377383586354306
6218,1.371784337061084
6219,1.62442797618476
6220,1.3230815719809068
6221,1.4514700160871614
6222,1.475241718536506
6223,1.4096527226984021
6224,1.313952237044018
6225,1.3352372508853387
6226,1.2581266042154082
6227,1.3606767805916329
6228,1.390169516067767
6229,1.4239786954873281
6230,1.3429951189347733
6231,1.3498027168230222
6232,1.3272425530776422
6233,1.4482155873318263
6234,1.4642157641410103
6235,1.421037088097812
6236,1.7290944241401718
6237,1.3352216880224113
6238,1.3297732316433557
6239,1.3897484115228793
6240,1.495367862089
6241,1.3739101617315075
6242,1.5226620212986623
6243,1.3156951548529916
6244,1.3772007665491028
6245,1.3037337871883103
6246,1.4305531795743314
6247,1.3706676421738406
6248,1.8069925562696274
6249,1.2785114752225364
6250,1.3315498639801842
6251,1.4110329614010975
6252,1.3595781136056577
6253,1.354324162440805
6254,1.3482471582741489
6255,1.423515365944307
6256,1.4431867666209146
6257,1.3025519652247497
6258,1.557614031117733
6259,1.324431727880198
6260,1.3616952574547077
6261,1.4602538007442911
6262,1.2137298425489849
6263,1.491544733510787
6264,1.3608441991920577
6265,1.3275442865931169
6266,1.5058852992994365
6267,1.3266519025412444
6268,1.6227476508401364
6269,1.4189683019727246
6270,1.4732087262621179
6271,1.2473440901115516
6272,1.4561465418416624
6273,1.5383232086972853
6274,1.258734644520397
6275,1.5037609510445478
6276,1.2961885174368608
6277,1.2894230344144844
6278,1.4288688245268566
6279,1.04224085812304
6280,1.4146274919513806
6281,1.40130626696179
6282,1.5060644898487163
6283,1.336253641166735
6284,1.4384459463365866
6285,1.2863881911387385
6286,1.4332962319551665
6287,1.5184839771530807
6288,1.3201317248645932
6289,1.271042557952927
6290,1.3391826357599959
6291,1.6683963077372486
6292,1.3324236988210885
6293,1.52266530299408
6294,1.4233196238458277
6295,1.404717133106167
6296,1.453405818739904
6297,1.3200453952464113
6298,1.3630823036778745
6299,1.480220219262709
6300,1.4083901368736582
6301,1.3203169197169156
6302,1.3035508527794284
6303,1.5162564827973255
6304,1.4394354216207967
6305,1.353020791386959
6306,1.3175243958307696
6307,1.1520881370709781
6308,1.0385328338744015
6309,1.3592180193973906
6310,1.4112098115586535
6311,1.4684445510962045
6312,1.4521909290927835
6313,1.3718592410806238
6314,1.4552052325914626
6315,1.3569713968619017
6316,1.501184497187175
6317,1.304244638216727
6318,1.3353286270206197
6319,1.4407739037884062
6320,1.1921238186497136
6321,1.3924950255101582
6322,1.38859148989977
6323,1.4295359180737708
6324,1.2932348459036365
6325,1.5200222075539906
6326,1.3674595496983393
6327,1.3108593115838993
6328,1.4944712279944583
6329,1.5232060157229217
6330,1.4020259133096529
6331,1.5196722002131855
6332,1.3841304653260125
6333,1.2922714175788539
6334,1.406914285643789
6335,1.3498152874746814
6336,1.3529519412437094
6337,1.5901938231925952
6338,1.3032277031688893
6339,1.3938493219854118
6340,1.4761506964629265
6341,1.419876973455182
6342,1.8039130353683155
6343,1.3069981965231536
6344,1.6389217997576533
6345,1.2389814084939044
6346,1.3300652265425557
6347,1.3955056887298696
6348,1.4377268807927641
6349,1.2709813760300548
6350,1.6449828205547328
6351,1.4200379363189166
6352,1.3791583285853997
6353,1.400580776642747
6354,1.3202167128025075
6355,1.3386907208303067
6356,1.3965717640897148
6357,1.4350631848115127
6358,1.4851823070112165
6359,1.4980381671531717
